SASA
18497.55078125
18636.189453125
18479.26171875
18496.509765625
18638.826171875
18354.830078125
18458.859375
18259.962890625
18630.564453125
18328.193359375
18224.583984375
18337.126953125
18558.412109375
18564.29296875
18324.7734375
18353.634765625
18458.541015625
18303.080078125
17861.60546875
17931.7734375
17793.23828125
17969.677734375
18316.30859375
18146.0859375
18279.990234375
18121.048828125
18243.021484375
18047.224609375
18095.173828125
18484.36328125
18128.04296875
18829.771484375
18456.244140625
18897.140625
18553.07421875
18361.9296875
18436.826171875
18363.916015625
18632.7265625
18637.3984375
18587.310546875
18385.12109375
18697.361328125
18686.60546875
18886.40625
18916.888671875
18887.98046875
18562.578125
18890.3125
18629.48828125
18686.19140625
18387.439453125
18576.205078125
18523.29296875
18311.77734375
18492.623046875
18280.154296875
18181.70703125
18333.728515625
18370.640625
18216.169921875
18626.236328125
18395.0234375
18418.16015625
18045.892578125
18510.763671875
18371.6640625
18631.736328125
18364.30078125
18372.5625
18348.94140625
18182.404296875
18242.380859375
18396.17578125
18261.787109375
18401.8046875
18598.8671875
18289.431640625
18213.529296875
18442.015625
18384.333984375
18642.51953125
18458.611328125
18377.390625
18527.853515625
18751.044921875
18634.1875
18116.638671875
18311.255859375
18342.498046875
18546.638671875
18849.728515625
18401.177734375
18644.935546875
18668.212890625
18668.37109375
19102.306640625
18754.466796875
18740.435546875
18832.21875
18901.888671875
18887.361328125
19049.2421875
18750.140625
19306.103515625
18881.5390625
19035.6640625
18825.01953125
19151.5078125
18818.447265625
19263.89453125
19204.49609375
19070.73828125
19149.421875
19246.9140625
18934.53515625
18951.275390625
19139.0703125
19011.505859375
18826.068359375
18883.734375
18982.4609375
18492.306640625
18847.3671875
18515.853515625
18846.25
19217.314453125
18843.81640625
18916.37890625
18980.49609375
18874.390625
18878.8515625
18954.83984375
19067.62109375
19484.154296875
18729.728515625
18783.18359375
19107.33984375
18784.337890625
19105.791015625
19088.82421875
18694.58203125
18818.896484375
18962.982421875
19095.01953125
18739.015625
18786.59375
18691.037109375
18634.048828125
18748.638671875
18816.662109375
19004.49609375
18733.87109375
18837.619140625
18770.34765625
18808.5546875
18443.064453125
18892.306640625
18867.2421875
18947.2578125
18896.58203125
19223.4453125
18930.6484375
19093.015625
19002.822265625
19162.01953125
18634.9921875
19292.46484375
19161.0625
18861.818359375
18906.814453125
18710.705078125
18745.54296875
19117.0703125
18698.248046875
18807.75
18843.48828125
19017.8515625
19095.28125
18991.4453125
19376.8359375
19332.537109375
19046.498046875
19044.07421875
19076.39453125
19091.8984375
18926.568359375
18969.6328125
18783.853515625
19056.359375
18794.8984375
19096.080078125
19051.408203125
19199.36328125
19193.66015625
19114.35546875
19021.33984375
19024.470703125
18746.546875
18946.072265625
18826.19140625
19076.951171875
19202.552734375
19289.30078125
19213.80078125
19037.935546875
18864.794921875
19541.291015625
19263.830078125
19611.48046875
19202.78125
19177.408203125
19334.5
19275.298828125
19106.2109375
18972.884765625
19101.580078125
19430.509765625
19042.109375
19008.109375
18862.46875
18924.56640625
18717.375
18898.640625
19118.283203125
18907.81640625
19080.091796875
19270.98046875
19394.92578125
19089.220703125
19113.81640625
18899.53125
18866.685546875
18803.130859375
19024.2578125
18840.15234375
19106.521484375
19095.662109375
19311.478515625
19128.58984375
19059.12109375
19187.103515625
19215.0859375
19073.890625
18572.4609375
18774.18359375
19042.048828125
18919.478515625
19025.294921875
18827.068359375
18508.4453125
18487.23046875
18522.640625
19013.310546875
18486.15625
18270.791015625
18552.34375
18382.43359375
18508.10546875
18814.119140625
18570.1640625
18699.587890625
18780.6796875
18985.548828125
19062.55859375
18801.35546875
18551.458984375
18639.3125
18741.115234375
18940.04296875
18813.970703125
18906.392578125
19138.076171875
19186.8984375
18880.080078125
18858.630859375
18707.75390625
18790.767578125
18979.53515625
18820.044921875
18967.48046875
18786.962890625
18665.599609375
18583.544921875
18444.12109375
18482.86328125
18499.25
18726.09375
18642.046875
18851.185546875
18919.0390625
18976.41015625
18624.046875
18654.765625
18567.962890625
18777.49609375
18826.861328125
18581.443359375
18851.5234375
18462.056640625
18822.404296875
18541.14453125
19056.64453125
18902.4609375
19051.603515625
18948.466796875
19131.79296875
19300.4609375
18968.90625
18891.259765625
18829.509765625
19165.115234375
18966.119140625
19004.80078125
18918.486328125
19002.423828125
18730.53515625
19092.4296875
19098.693359375
18930.294921875
18842.578125
19080.19921875
19011.048828125
18986.013671875
18882.84765625
18944.306640625
18952.572265625
18695.048828125
18972.123046875
18799.02734375
18574.455078125
18912.33984375
18831.685546875
18405.93359375
18586.470703125
18691.705078125
18854.83984375
18847.94140625
18802.091796875
19002.119140625
19059.87890625
18868.1796875
18728.794921875
18979.005859375
18993.181640625
18844.572265625
18783.24609375
19102.80078125
19002.576171875
19209.3359375
18890.580078125
18961.28125
19162.68359375
18929.806640625
18893.9765625
19506.025390625
19073.849609375
19266.41015625
19332.771484375
18882.1015625
19102.357421875
19382.8359375
18985.69921875
19148.33203125
19179.30078125
18875.64453125
19279.212890625
19346.462890625
19136.341796875
19351.51953125
18827.923828125
19466.56640625
19020.1796875
19154.279296875
19481.92578125
19688.30859375
19345.365234375
19403.169921875
19124.283203125
18891.2421875
18830.15234375
18924.3671875
19155.1796875
19116.38671875
19050.236328125
19034.240234375
19034.564453125
19263.810546875
19090.83203125
18826.123046875
18710.46484375
18902.99609375
18761.212890625
18799.16015625
18671.1875
18610.869140625
18683.5234375
18792.849609375
18968.66015625
18951.5703125
19180.498046875
18765.337890625
18793.076171875
18473.234375
18718.78125
18234.796875
18874.509765625
19000.8203125
18658.12109375
18998.1875
18911.001953125
19023.9375
18999.138671875
19016.671875
19077.634765625
18969.81640625
19198.763671875
19241.458984375
19028.6875
19102.4375
18926.26171875
18874.033203125
18862.4296875
19118.34765625
18912.533203125
18941.84765625
18909.3046875
18702.001953125
18842.255859375
19002.81640625
18819.927734375
18617.216796875
18629.361328125
19098.556640625
18913.984375
18914.27734375
18932.162109375
19011.310546875
19078.279296875
19126.3125
19004.056640625
19107.8671875
19259.642578125
19243.7109375
19227.1328125
19207.6875
19407.138671875
19391.62109375
19338.3359375
18749.060546875
18903.60546875
19068.775390625
19084.34375
18847.86328125
18949.650390625
19006.66796875
18937.158203125
18865.57421875
18997.6328125
18894.994140625
18759.48046875
18682.94140625
18839.603515625
18819.30078125
18900.556640625
18702.2265625
19005.798828125
18862.26953125
19103.296875
19153.486328125
18954.791015625
19031.564453125
18984.02734375
19021.333984375
18880.05078125
19250.953125
19007.556640625
18945.154296875
18888.53125
18805.783203125
18714.34765625
18838.3125
18866.578125
18950.458984375
19120.904296875
18825.908203125
18799.39453125
18844.55859375
19118.095703125
18939.720703125
18723.435546875
18836.955078125
18726.107421875
18717.59375
18878.681640625
18693.552734375
18633.51171875
18866.328125
18890.109375
18974.40625
19155.107421875
18783.8046875
18708.525390625
18899.353515625
18699.072265625
18811.638671875
18997.962890625
18839.9140625
18612.642578125
18985.927734375
18485.994140625
18652.263671875
18431.98828125
18501.1171875
18769.130859375
18804.0546875
18662.669921875
18747.09765625
18803.884765625
18672.615234375
19036.392578125
18829.814453125
18529.966796875
18885.087890625
18630.19921875
18781.05859375
18619.759765625
18573.78125
18644.392578125
18523.775390625
19212.47265625
18830.009765625
19063.568359375
19262.462890625
18911.662109375
18766.21484375
18884.341796875
18852.775390625
18660.77734375
18808.35546875
18887.265625
18832.791015625
18877.94140625
19146.427734375
19223.015625
18959.345703125
18708.9921875
18809.080078125
19145.76953125
18987.072265625
18662.16796875
19054.22265625
19052.287109375
18794.287109375
19158.99609375
18868.89453125
18945.0390625
18917.90234375
18997.6953125
18798.95703125
19142.650390625
19205.59765625
19092.4765625
18489.626953125
18616.94140625
18561.7890625
18841.9375
18967.099609375
19071.703125
18906.294921875
18442.970703125
18401.681640625
18492.23828125
18338.220703125
18309.861328125
18235.453125
18296.0078125
18087.08984375
18163.3359375
18195.232421875
18650.4765625
18421.50390625
18127.92578125
18361.076171875
18307.21484375
18447.478515625
18468.978515625
18164.52734375
18588.04296875
18215.017578125
18245.990234375
18368.89453125
18175.7734375
18281.466796875
18574.912109375
18355.013671875
18355.38671875
18086.658203125
18460.322265625
18316.87109375
18372.0
18300.744140625
18545.1796875
18528.36328125
18415.34765625
18306.5078125
18396.30859375
18649.724609375
18531.88671875
18829.05078125
18593.822265625
18513.970703125
18649.828125
18896.5390625
18941.0
18471.9375
18544.40625
18698.013671875
18391.984375
18110.123046875
18331.05859375
18172.619140625
18337.111328125
18227.810546875
18269.94921875
18310.46484375
18383.1484375
18182.337890625
18462.4375
18138.779296875
18380.607421875
18755.517578125
18713.19140625
18631.990234375
18692.90234375
18762.392578125
18666.931640625
18679.197265625
18710.927734375
18849.666015625
18875.103515625
19092.1171875
19397.2421875
19221.724609375
19067.087890625
19109.498046875
19136.44140625
19286.279296875
19090.302734375
19079.94921875
19033.88671875
19096.044921875
18972.22265625
18857.40625
19019.236328125
18742.470703125
18812.275390625
18813.650390625
18781.158203125
19140.76171875
18968.76953125
18815.39453125
18905.05078125
18885.83203125
18940.107421875
18854.619140625
18568.17578125
18954.78515625
18608.57421875
18719.53515625
18405.302734375
18602.931640625
18800.701171875
18812.9296875
18405.421875
18729.31640625
18708.828125
18290.609375
