RMSD
1.90422523021698
1.9414347410202026
1.8447823524475098
2.0747432708740234
1.9227858781814575
1.842198371887207
1.8603489398956299
1.8520212173461914
1.8590444326400757
1.926706075668335
1.8278597593307495
1.7722890377044678
1.92220938205719
1.9709455966949463
2.066014528274536
1.898663878440857
1.9095358848571777
2.0892386436462402
1.9783090353012085
2.0713109970092773
2.179565668106079
2.072648048400879
2.1245293617248535
2.073423147201538
2.1362342834472656
2.0982139110565186
2.181837320327759
2.171215295791626
2.1683390140533447
2.298685073852539
2.2536745071411133
2.1072397232055664
2.268707275390625
2.2679150104522705
2.2777838706970215
2.4223508834838867
2.3257107734680176
2.5946567058563232
2.450056314468384
2.5397374629974365
2.679128646850586
2.6928813457489014
2.6891984939575195
2.8711633682250977
2.967508554458618
2.9750750064849854
2.790195941925049
2.9143459796905518
2.885737419128418
2.53645396232605
3.071767568588257
3.140730142593384
2.7648515701293945
2.8299107551574707
2.900136709213257
2.8680551052093506
2.895599603652954
3.4230525493621826
3.617983341217041
3.494856119155884
3.1532793045043945
3.3477494716644287
3.421532392501831
3.5073771476745605
3.283076524734497
3.396186351776123
3.5037519931793213
3.3320837020874023
3.4250526428222656
3.2511887550354004
3.2739217281341553
3.292327880859375
3.836772918701172
3.4889235496520996
3.7301363945007324
4.126252174377441
4.5556254386901855
3.8485140800476074
4.659533500671387
4.781022548675537
4.668354034423828
4.626429557800293
4.491061210632324
4.223104000091553
4.330009460449219
4.377316474914551
4.613757133483887
4.723185062408447
4.511407375335693
4.657008171081543
4.427338600158691
4.390881061553955
4.2137579917907715
4.0760908126831055
4.5835981369018555
4.147954940795898
4.349007606506348
4.139990329742432
4.414687633514404
4.2422895431518555
4.207653045654297
4.416101455688477
3.9507222175598145
4.172739028930664
4.433122634887695
4.4096527099609375
4.007955551147461
4.140631675720215
4.149028778076172
4.189090251922607
4.630549430847168
4.4637556076049805
4.14439582824707
4.121128559112549
4.222051620483398
4.303213119506836
4.368558406829834
4.391007423400879
4.518599510192871
4.444496154785156
4.442700386047363
4.076454162597656
4.678178787231445
4.585461616516113
4.610259056091309
4.802225112915039
4.665069580078125
4.6974968910217285
4.804274559020996
4.826394557952881
4.49335241317749
4.870771408081055
4.498870372772217
4.779891490936279
4.735755920410156
5.2190070152282715
5.238148212432861
4.812826156616211
4.800642013549805
4.842179298400879
4.864792823791504
5.094740867614746
4.963083744049072
5.447423934936523
5.306491851806641
5.1876420974731445
5.4802703857421875
4.904335021972656
5.066410541534424
5.015023708343506
4.9532880783081055
5.180024147033691
4.815950393676758
4.856720924377441
4.631189346313477
4.694859504699707
4.871273040771484
5.068602085113525
5.00936222076416
4.770068168640137
4.8886189460754395
4.674525260925293
4.725571155548096
4.995774269104004
5.299335479736328
4.633420944213867
4.835355281829834
4.2848405838012695
4.414510726928711
4.548546314239502
4.201219081878662
4.413270473480225
4.3149333000183105
4.410128593444824
4.5117998123168945
4.74745512008667
4.507517337799072
4.479856491088867
4.822902202606201
4.681110858917236
4.710085391998291
4.721180438995361
4.926342010498047
4.618753910064697
4.674984931945801
4.786557197570801
4.6542205810546875
4.620433807373047
4.826032638549805
4.926067352294922
4.479548454284668
4.591450214385986
4.640018939971924
4.247704982757568
4.336287975311279
4.268512725830078
4.736984729766846
4.400817394256592
4.279869079589844
4.419836521148682
4.632440090179443
4.564511299133301
4.640721797943115
4.567758560180664
4.405540943145752
4.300304412841797
4.536093711853027
4.512869834899902
4.789090156555176
4.478933334350586
4.355202674865723
4.236108779907227
4.1434149742126465
4.658210754394531
4.7686944007873535
4.461646556854248
4.407547473907471
4.245054244995117
4.453342914581299
4.0941338539123535
4.407259941101074
4.493755340576172
4.616029262542725
4.870712757110596
4.386988639831543
4.626051902770996
4.854606628417969
4.421207904815674
4.219369411468506
4.084423542022705
4.193876266479492
4.033982753753662
3.937730550765991
4.361642837524414
4.094883441925049
4.036591529846191
3.6205124855041504
4.113361835479736
4.197224140167236
4.047680377960205
4.255189895629883
4.328940391540527
4.0444440841674805
4.392733573913574
4.206245422363281
4.465991020202637
4.227197647094727
4.059390068054199
4.50440788269043
4.071471691131592
4.152976989746094
4.307719707489014
4.176844596862793
4.066726207733154
4.461728096008301
4.293069839477539
4.31928825378418
4.58731746673584
4.24533748626709
4.340594291687012
4.257070541381836
4.512513160705566
4.1544575691223145
4.7882513999938965
4.678981781005859
4.700505256652832
4.547906398773193
4.315311431884766
4.54085636138916
4.7887163162231445
4.300414085388184
4.410006999969482
4.467187881469727
4.680758476257324
4.889606952667236
4.416682243347168
4.598624229431152
4.546367168426514
4.292588710784912
4.7206010818481445
4.484011650085449
4.671796798706055
4.630795001983643
4.593818187713623
5.253805160522461
4.925619602203369
4.997305393218994
4.9226603507995605
5.013434410095215
4.905993461608887
4.9358229637146
4.852149486541748
5.165444850921631
4.965352535247803
5.052135944366455
5.3172407150268555
4.888346195220947
5.152447700500488
4.902224540710449
4.762490749359131
4.79201602935791
4.822147369384766
4.552029609680176
4.571235179901123
4.647794246673584
4.346035003662109
4.172774791717529
4.446303367614746
4.649518966674805
4.612191677093506
4.287844657897949
4.859095096588135
4.740859508514404
4.803211688995361
4.700093746185303
4.562499523162842
4.706040382385254
4.603159427642822
4.624795913696289
4.50303840637207
4.581799030303955
4.578688621520996
4.980855941772461
4.937403202056885
4.552981853485107
4.754003524780273
4.6222243309021
4.567089080810547
4.653168201446533
4.805685043334961
5.062228202819824
4.968705177307129
4.694459915161133
4.931779861450195
4.725120544433594
4.482338905334473
4.490664005279541
5.027653217315674
5.0213799476623535
4.536423206329346
5.292996883392334
5.877719879150391
5.560298442840576
5.509120941162109
5.2452521324157715
5.643202781677246
5.71494197845459
6.077579975128174
5.689074516296387
5.969851016998291
5.985152721405029
5.805539608001709
5.9354023933410645
6.087218761444092
5.072487831115723
5.757593631744385
6.15360164642334
6.00623893737793
5.949824333190918
5.970856666564941
5.803396701812744
5.955706596374512
5.408328533172607
5.248068809509277
5.456087589263916
4.981143951416016
5.615839004516602
5.2996368408203125
5.26063871383667
5.629094123840332
6.139860153198242
5.662898540496826
5.234925746917725
5.5400543212890625
5.407600402832031
5.995210647583008
5.638264179229736
5.895777225494385
6.1764726638793945
6.343282699584961
5.82689905166626
5.940960884094238
6.1105523109436035
5.847729206085205
6.017813682556152
6.168639183044434
5.840663433074951
6.431779861450195
6.626584529876709
6.5235676765441895
6.332351207733154
6.0909271240234375
6.158078193664551
6.290195941925049
6.538194179534912
6.838284015655518
6.595931529998779
7.078772068023682
6.8476104736328125
6.910383701324463
6.657411098480225
6.441750526428223
5.906838417053223
6.22992467880249
6.612819671630859
6.183767318725586
6.122018337249756
6.220464706420898
6.012884140014648
6.1981329917907715
6.44779109954834
6.3416428565979
6.301368713378906
5.873085021972656
5.9106035232543945
6.202061176300049
5.99853515625
6.2492828369140625
6.401362419128418
6.446253299713135
5.662236213684082
5.684109687805176
5.94170618057251
6.390622138977051
6.311490058898926
5.985854625701904
6.032745838165283
6.339761734008789
6.3528852462768555
5.956522464752197
5.790561676025391
6.087856769561768
6.000736713409424
5.839306354522705
6.037130355834961
6.208022117614746
6.1489715576171875
5.980221271514893
6.373420238494873
6.299696445465088
6.012679100036621
6.014026641845703
6.150801658630371
6.4000091552734375
6.676497936248779
6.275448799133301
6.4360737800598145
6.288360595703125
6.560793876647949
6.418835163116455
5.949670314788818
6.609602451324463
6.207376480102539
6.303945541381836
6.092044353485107
5.894996166229248
6.103833198547363
6.24031400680542
6.539337635040283
6.400814056396484
6.643598556518555
6.722537517547607
6.664198398590088
6.478366851806641
6.522147178649902
6.383376598358154
6.453686237335205
6.383596897125244
6.4903950691223145
6.385429382324219
6.890969276428223
6.954525947570801
6.1203227043151855
6.549698829650879
6.072132110595703
6.348470211029053
6.422459125518799
6.456365585327148
6.230306148529053
6.362227439880371
6.274752616882324
5.924566745758057
6.2425947189331055
6.349130630493164
5.87371826171875
5.924195289611816
6.210801124572754
6.239895820617676
6.108819007873535
5.925405502319336
6.607757091522217
6.259490013122559
6.075686931610107
5.756649017333984
5.8427414894104
6.020213603973389
5.734852313995361
6.053807735443115
6.056889533996582
6.016289710998535
5.665265083312988
5.094498634338379
5.902193069458008
5.897604465484619
5.853999137878418
5.642116069793701
5.575841426849365
5.9952826499938965
5.858908653259277
5.650713920593262
6.232162952423096
5.791342258453369
5.807775497436523
5.538124084472656
5.466856002807617
6.024503231048584
5.805008411407471
5.858503341674805
5.744370460510254
5.917485237121582
5.687542915344238
5.730478286743164
5.89294958114624
6.024087429046631
5.876920223236084
6.275003910064697
6.267364025115967
6.08284854888916
6.054024696350098
5.7644453048706055
5.766327857971191
6.18830680847168
6.155361652374268
6.287440776824951
6.442428112030029
6.20742654800415
6.035467147827148
6.2361016273498535
6.087976932525635
6.083677768707275
6.193303108215332
6.2808942794799805
6.211151599884033
6.4670329093933105
6.105986595153809
6.311708927154541
6.367018699645996
6.361426830291748
6.422024726867676
6.150053024291992
6.294496059417725
6.35698938369751
6.334092140197754
6.320023536682129
6.286755084991455
6.22568941116333
6.449377059936523
6.29545259475708
5.86135196685791
6.230053424835205
6.049715518951416
5.809013843536377
5.756465911865234
5.803359031677246
6.255153656005859
6.22395658493042
6.502371788024902
6.510782241821289
6.834481716156006
6.614339828491211
6.839948654174805
6.624485015869141
6.513192653656006
6.447717666625977
6.170861721038818
6.650619029998779
6.467548370361328
6.573068141937256
6.155348777770996
6.1786112785339355
6.5452704429626465
6.297657012939453
6.410951614379883
5.8527936935424805
6.033118724822998
6.152770042419434
6.318851947784424
6.149128437042236
6.432666778564453
6.255702972412109
6.401234149932861
6.2782182693481445
6.8702216148376465
6.343887805938721
6.39255428314209
6.491410255432129
5.858584403991699
6.309591770172119
6.043962001800537
5.825466156005859
6.203891754150391
6.296294689178467
6.363711833953857
5.984753131866455
5.692497730255127
5.720141887664795
5.7533650398254395
5.623232364654541
5.6104631423950195
5.524436950683594
5.736878871917725
5.686385154724121
6.147475242614746
6.014064311981201
5.734879493713379
6.319650173187256
6.035420894622803
5.845073223114014
5.826755046844482
6.483864784240723
6.611172676086426
6.5225653648376465
6.256043434143066
6.357267379760742
6.797045707702637
6.740214824676514
6.616517066955566
6.581384658813477
6.5154852867126465
6.582444667816162
7.056644439697266
6.824769020080566
6.835550308227539
6.989256381988525
6.28837776184082
6.7224955558776855
6.733151912689209
6.7933349609375
6.557651996612549
6.8249921798706055
6.21295690536499
6.199306964874268
6.02627420425415
6.243271827697754
5.910921573638916
6.084962844848633
6.161690711975098
6.358614921569824
6.320338249206543
6.182919025421143
6.500823974609375
6.210328578948975
6.791150093078613
6.333115577697754
6.120187759399414
6.506190776824951
6.0759477615356445
6.252358436584473
6.4300079345703125
5.849745750427246
6.1044921875
6.3277106285095215
6.33730936050415
6.645435333251953
6.948318958282471
6.6461052894592285
6.493383407592773
6.664135456085205
6.616931915283203
6.6447434425354
6.703544616699219
6.231934070587158
6.058772563934326
6.584905624389648
6.297512054443359
6.512228965759277
6.418916702270508
6.262423992156982
6.106210231781006
6.410274982452393
5.821522235870361
5.986734390258789
5.632458686828613
5.9785237312316895
6.011485576629639
5.7349138259887695
6.367770195007324
6.0232768058776855
6.234584808349609
5.916595935821533
6.3111162185668945
6.608743190765381
6.370161533355713
6.356618404388428
6.46683406829834
6.042054176330566
6.126454830169678
6.425600528717041
6.935340881347656
7.163089752197266
6.4191389083862305
6.52998161315918
6.5826616287231445
6.5112738609313965
6.252814769744873
6.39319372177124
6.577515602111816
6.772636890411377
6.72930383682251
7.1084065437316895
6.3884663581848145
6.797275066375732
6.358251571655273
6.041203022003174
6.06240177154541
5.766500949859619
5.787045001983643
6.132637977600098
6.178212642669678
5.557194232940674
6.111241340637207
6.077778339385986
6.601160049438477
5.814007759094238
5.983206272125244
6.607384204864502
6.08624792098999
6.100311756134033
6.401945114135742
6.1803364753723145
5.955380439758301
5.807806491851807
5.650077819824219
5.7194318771362305
5.710803031921387
5.9356560707092285
6.157400131225586
6.491693496704102
6.023192882537842
6.481555461883545
5.963179588317871
5.841344356536865
5.620254993438721
6.07565975189209
6.180551052093506
5.749652862548828
5.783088684082031
5.786154270172119
6.367352485656738
5.813229560852051
6.274145126342773
5.88437032699585
6.146204471588135
6.089298725128174
5.708085060119629
5.866647720336914
5.931915760040283
6.025382995605469
6.182305812835693
6.028125286102295
5.954203128814697
6.0597944259643555
5.815195560455322
5.799477577209473
5.717655181884766
5.790911674499512
5.7956695556640625
5.699722766876221
5.90195369720459
6.253113269805908
6.008129119873047
5.993859767913818
5.841495037078857
6.2551751136779785
6.056504726409912
5.996315956115723
5.937473773956299
5.777347087860107
5.863401889801025
5.884763240814209
6.124688148498535
6.348023414611816
6.0521368980407715
5.980989456176758
6.27274227142334
5.690517902374268
5.810421943664551
5.497397422790527
5.530415058135986
5.722362518310547
5.913931846618652
5.9261393547058105
6.471647262573242
5.9636101722717285
6.124024391174316
6.179004192352295
6.169806957244873
5.952524662017822
6.069499492645264
6.097159385681152
6.082642078399658
6.1592535972595215
5.877780914306641
5.395069599151611
5.915656566619873
5.752147674560547
6.3882365226745605
5.762664318084717
6.139565944671631
5.760104179382324
5.868235111236572
5.751250743865967
5.816502094268799
6.236934661865234
5.7622389793396
5.915933609008789
5.839127540588379
6.283140182495117
6.27495002746582
5.852194309234619
5.879556179046631
5.887092590332031
6.198816299438477
6.3061699867248535
6.290157318115234
6.0988593101501465
6.398672580718994
5.9763569831848145
6.284754753112793
6.091740608215332
6.071906089782715
6.443811893463135
6.65109395980835
6.446543216705322
6.8045220375061035
6.673954963684082
6.641748428344727
6.387170314788818
6.728278160095215
7.084524154663086
6.800055503845215
6.785485744476318
6.3720245361328125
6.693607330322266
6.6601457595825195
6.602475643157959
6.333963871002197
6.453436851501465
6.199744701385498
6.924630641937256
6.553962707519531
6.6478495597839355
6.529996395111084
6.4582366943359375
6.649377822875977
6.5814208984375
6.440414905548096
6.263652801513672
6.746386528015137
6.56564474105835
6.266983985900879
6.202978134155273
6.3569536209106445
6.555171012878418
6.55991792678833
6.781489372253418
6.386290550231934
6.658222198486328
6.478490352630615
6.218928813934326
6.31339168548584
6.519444942474365
6.42418098449707
6.650165557861328
6.300505638122559
6.404058933258057
6.5513458251953125
6.341307640075684
6.553372859954834
6.960793495178223
6.624393463134766
6.435259819030762
